"product_id","product_category_name","product_name","product_brand","product_weight_g","product_length_cm","product_height_cm","product_width_cm","cost","price"
"28d9b5a3-eb43-4eb3-8adb-3f0561ed33ec",toys,Vertex Board Game Toy,Vertex,266,27,19,14,39.15,88.85
f7347a4f-4566-452d-a43c-662774d263e1,electronics,Vertex Bluetooth Speaker X229,Vertex,1366,12,15,9,1466.35,1679.97
d1408ae8-a894-4262-8bf4-04acf81538ec,fashion,Zenith Dress (Red),Zenith,848,31,15,5,13.32,36.34
"001006dd-cbbd-41b9-9b6b-3607f0ab1981",fashion,Nimbus Minimal Backpack,Nimbus,286,35,11,29,88.1,200.17
"04c9447a-1d21-4e90-a446-5f54297b8dfa",electronics,Zenith S943 Smartwatch,Zenith,1642,31,26,7,417.88,466.14
"63c2311c-479d-4f12-866d-d5dd8bf24c3b",electronics,Apex Bluetooth Speaker A351,Apex,3400,10,7,26,1234.33,1454.62
"5e5c75a6-dead-4374-9bec-ba3250f95f8a",fashion,Orion Hoodie (Red),Orion,121,43,8,22,75.23,208.87
f7357aff-e755-4320-83a0-087862d3a123,electronics,Orion X316 Smartwatch,Orion,2605,35,11,29,251.11,329.28
dd1b1f14-29c9-4e7f-b12c-2bca9f6a816e,auto,Pulse Tire Inflator P905,Pulse,15555,16,5,24,325.27,421.05
e4b1a985-bb58-4a5b-8da4-8cf481ab0cb9,fashion,Orion Industrial Jacket,Orion,912,52,10,16,35.85,89.5
ecc40aa4-0dc9-4c3d-b5ff-7a7c1e9cba49,electronics,Crest A490 Smartwatch,Crest,4503,21,14,7,866.19,1046.05
a6c24a5b-3a4b-4cc3-975d-867a46f1d15e,home_goods,Vertex Bedding Set,Vertex,4142,15,15,6,97.53,166.61
e9ec88f0-bf94-47ee-9f4c-d5d177e31619,auto,Zenith Car Charger Kit (A909),Zenith,1196,42,28,5,333.02,463.31
"255c3681-e674-44b3-abb1-faf14019727f",books,Program as term,Pulse,945,12,8,16,14.83,23.72
"49425d5c-72f9-4af7-9fa6-87bae24f9375",auto,Vertex Tire Inflator Kit (X938),Vertex,1047,12,27,21,100.99,138.56
"55d3ade1-ea2b-489c-87ad-4185116b93fa",furniture,Vertex Fabric Bookshelf,Vertex,5961,113,27,27,371.37,517.71
"9a7c1b2c-38f5-45cc-8407-b4de8e2fc297",furniture,Orion Bookshelf - Classic,Orion,34055,96,10,8,358.89,790.62
"51daf0d9-f6b8-4ad8-be44-d36412a8385d",fashion,Crest Industrial Backpack,Crest,920,30,24,15,64.42,175.61
d899d26e-01c9-45d8-ab7a-f3db5d7cb8b4,books,Agree spend quality person go: Process few ground plan test red,Pulse,714,22,9,29,9.44,15.32
ef31c939-8b7c-496b-996e-3d625dd604d8,home_goods,Pulse Knife Set - Modern,Pulse,2546,69,7,16,6.95,13.09
"9932f15f-8383-4370-817c-b8a5d737afa6",auto,Pulse Tool Set Kit (X120),Pulse,11073,89,16,8,328.06,431.14
"812ef153-f469-4dea-b87d-1e2bb477f863",fashion,Nimbus Jacket (Red),Nimbus,886,49,16,14,14.65,57.01
"3bba6f66-6eb0-420e-ab1c-a26574a4b5e3",home_goods,Crest Vacuum Set,Crest,3800,55,9,22,83.21,189.97
"358720c5-b5a7-4148-9df2-be92dc1b3368",furniture,Pulse Steel Sofa,Pulse,9528,135,6,11,221.12,374.53
"02b8e3fc-db41-4f58-a156-97f34d4a24a0",books,Own evidence side: Special east action ever how person,Nova,711,23,15,16,7.79,11.52
"11a2fd59-f9ea-4a11-9b4c-2ba1b88cd859",fashion,Vertex Industrial Dress,Vertex,444,28,9,16,74.26,171.07
"06de5246-e6e7-49f9-ac9d-9e9e3c42d404",electronics,Vertex P207 Tablet,Vertex,2837,18,16,13,1226.91,1581.39
"4895ba67-5085-4061-a9d5-c71487bac057",home_goods,Pulse Bedding Set,Pulse,3853,26,25,7,53.84,122.43
"4dda4f03-0816-4d03-b056-e048410b0fc7",fashion,Nova Minimal Sneakers,Nova,744,49,21,18,27.2,82.56
b0f038a4-f447-4df5-8645-0de241bc9402,furniture,Nova Desk - Modern,Nova,28808,157,12,11,537.0,834.84
"7e35990e-0a3f-41dd-8d27-904f54932b85",auto,Crest Dash Cam X245,Crest,8932,13,6,28,130.41,156.01
"24c11c93-4126-4257-9d85-b6eb649e7de9",electronics,Orion P687 Bluetooth Speaker,Orion,3576,24,8,21,152.46,174.63
f6e3e0ff-dcce-4ff4-b8d2-c1fd65d7522a,fashion,Pulse Backpack (Green),Pulse,587,35,11,13,50.5,185.3
"619070a8-6b22-43c8-8343-2d6459f14801",furniture,Orion Fabric Bookshelf,Orion,41359,89,6,29,170.02,421.88
d5e2abcd-16a9-42a3-8abd-5f367504f1dc,fashion,Vertex Industrial Jacket,Vertex,422,36,19,26,61.06,223.28
e99a4fd8-9b09-45a1-856c-747a10503c95,home_goods,Zenith Lamp Set,Zenith,2195,10,12,16,20.92,40.73
e4af6187-39cf-4d2e-b0d9-465d45d16b75,auto,Orion Dash Cam M698,Orion,8097,13,10,20,90.78,109.76
d15c97af-62d1-4e40-bd91-b11f1c522f67,auto,Nova Tool Set X689,Nova,19489,72,14,15,185.39,267.78
"394c7e68-7d85-4ec6-b77c-67ca3c7046b6",furniture,Zenith Desk - Cozy,Zenith,13638,180,6,23,354.54,489.72
dde3d881-3248-43e0-9f8c-fa5b13eb625b,books,Drop result Mr: Side space memory,Apex,842,24,22,5,14.19,21.61
f77c338c-d838-49c8-b107-6a7a084ac31a,toys,Orion Puzzle (Black),Orion,647,14,22,11,20.28,42.08
e8e0d802-fa5e-4d7c-9d86-c18493e77295,fashion,Zenith Industrial Hoodie,Zenith,411,33,12,13,97.92,247.29
e4e9ed3c-c511-4795-a3f5-4827a7b09cb7,electronics,Pulse P993 Smartwatch,Pulse,2132,46,18,25,226.82,259.63
b564fed2-2ae7-4497-bcd4-5db9eb979be5,electronics,Apex M526 Camera,Apex,297,39,7,12,943.93,1196.01
b06fb14c-c5a9-494f-9a65-cb93b5c4f6f9,books,Window present: Window wall consider conference blue he,Pulse,319,18,28,18,21.1,31.88
c907fef9-0c9a-4785-b270-92fc764448a7,auto,Zenith Car Charger Kit (S661),Zenith,8002,85,6,15,222.73,314.67
cdd10d57-eaa2-45e6-bbe0-6e7cf6f221d4,books,Push yeah: Bit avoid pattern sort,Nimbus,276,17,11,28,21.05,33.37
c3f28e16-3cc9-44ee-b578-7a8dca73c68a,toys,Pulse Building Blocks (Black),Pulse,853,22,16,8,18.62,50.95
"40a1a269-157d-42d9-a526-4dea77bdb2c0",fashion,Nova Dress (Green),Nova,904,51,19,14,100.93,282.89
"49ea9564-f0a6-4426-904b-cb342e6751cc",furniture,Nimbus Oak Sofa,Nimbus,46433,62,16,16,505.0,851.02
bcef5d3f-4710-44aa-97ac-d75ddba4fa8c,toys,Vertex Doll Toy,Vertex,428,12,21,8,16.13,39.68
"25296d6f-461e-472d-b317-df90117534c7",furniture,Apex Coffee Table - Cozy,Apex,39432,198,22,8,341.71,429.23
a014bcd0-98ad-4c06-ac28-e605e0c0f08d,books,Size myself four,Apex,379,22,19,23,21.03,34.63
a1c4062d-6813-458c-a0c5-4a5eb13c8608,home_goods,Nimbus Knife Set - Cozy,Nimbus,2747,92,13,21,5.44,12.97
"3a205f2b-dd83-4bc5-b5a5-7aed20d915a8",home_goods,Vertex Bedding - Minimal,Vertex,1294,11,6,12,84.94,180.29
"8e7700cc-967c-4a4d-8e16-9184015076f3",books,Fine table attack: Road will know add grow good,Apex,448,11,20,25,25.25,42.75
f404ed29-c7f3-4f24-adef-b2d773208ddd,home_goods,Vertex Lamp Set,Vertex,1634,48,24,5,80.4,197.68
e2bbd7c2-f45c-4cb2-aa47-cd74a255d265,furniture,Vertex Leather Chair,Vertex,37581,140,24,18,525.16,865.71
"60078699-0b2c-4601-a619-2fd50f3a4719",electronics,Nova S175 Monitor,Nova,1194,13,27,19,942.55,1246.66
"635c5440-d449-4f7f-8299-32b4bb91158c",furniture,Pulse Walnut Bookshelf,Pulse,39312,168,8,27,477.81,799.54
ecedb188-0f38-4974-8ce7-d9635d821499,books,Leader rate outside government create: Program room easy,Orion,793,22,8,6,23.72,45.92
"734e239f-cd3b-4dce-b669-39eee969bccd",auto,Apex Dash Cam S889,Apex,19494,69,28,29,90.82,115.08
ebe76ff4-6a10-4c00-bbe3-3e241706ad66,toys,Vertex Doll Toy,Vertex,627,14,21,21,30.54,79.74
"87c3c91d-795e-46c9-babb-bc1f5a640501",auto,Pulse Tire Inflator Kit (M219),Pulse,12571,32,17,23,72.06,100.52
"29732df5-15fe-4df3-9731-5344f1343d29",electronics,Nova Monitor P814,Nova,1392,43,10,5,214.06,248.21
f5c8cf7e-4855-4140-b2e8-aba5b71d60db,books,Successful rock go use interview,Crest,737,24,12,25,9.32,14.9
f4ce8760-ce4d-4557-8e65-98a90cfd928d,furniture,Orion Steel Coffee Table,Orion,6668,118,15,6,440.83,933.41
b2f105cd-690d-4b6c-adb7-e0bb9f7d0776,fashion,Orion Sneakers (White),Orion,981,41,8,8,14.74,42.57
c693b82c-af0b-426a-add5-21190747a9ed,furniture,Nimbus Fabric Sofa,Nimbus,29652,143,27,20,460.99,688.79
"7087b05c-b336-4ed4-bf6e-e4c1f8ae4bfd",furniture,Vertex Walnut Sofa,Vertex,5813,186,25,12,327.79,722.35
ec683fb9-b9fd-4493-8b96-b5d05ecce138,toys,Nova RC Car (Green),Nova,298,29,21,9,12.18,27.91
"532b17af-6999-4654-a09a-18c927ae1fc0",books,Speak specific section any: Scientist name star sort general,Zenith,432,21,20,8,19.64,38.86
"56a04c92-aa6e-4ebc-8d21-a1911a3b1e9f",auto,Pulse Car Charger A684,Pulse,6158,53,11,17,110.2,148.72
addf6910-5d3b-4b43-bd3f-689c1618faa8,home_goods,Apex Bedding Set,Apex,1977,64,6,7,78.19,194.59
"7f0ec0cb-2611-4057-9569-7f5003a1b390",books,Strong player after,Apex,348,19,29,18,24.93,36.08
d491aa32-4d0a-47fe-b803-883727d2c299,fashion,Crest Minimal Jacket,Crest,327,27,22,29,43.09,110.16
d0bb4134-2e02-45a3-b370-0bb638121501,home_goods,Zenith Knife Set Set,Zenith,787,33,20,5,100.11,175.74
"7295eeeb-aec5-40a4-b394-4d5935381524",electronics,Nimbus M777 Tablet,Nimbus,582,49,21,22,701.57,829.72
"3337227d-2e1d-4c0d-befd-f114b917e7aa",books,Year do policy,Nova,850,11,21,19,24.63,39.82
"0b71ea13-1a87-48ec-95a1-0f6a9efdd989",toys,Orion Building Blocks (White),Orion,854,9,20,9,10.84,28.06
b39554f9-483f-4695-83ae-48dfce29e07a,furniture,Nimbus Bookshelf - Industrial,Nimbus,26032,162,17,18,598.05,901.46
e7c34772-98ff-473a-9551-f99c8bace68c,home_goods,Vertex Knife Set Set,Vertex,3940,46,20,16,26.81,56.69
"73db275f-0eb8-4c3b-a84a-893b3f5dc636",fashion,Crest Jacket (Black),Crest,959,25,18,15,87.9,218.62
"0d483176-e0bb-4beb-8cc8-d81887eebdf8",fashion,Nimbus Dress (Red),Nimbus,268,41,22,16,12.4,31.04
ec88eb14-14c2-47b7-a050-9c80c6902442,books,Have little Mrs lawyer Mrs: Great whole feeling,Nova,434,18,8,8,22.96,40.4
a9a91d23-cbec-43cc-922f-dd7b027fee39,fashion,Crest Sneakers (Blue),Crest,916,23,8,9,82.53,293.76
"7c5d3286-6948-45c1-bd99-b6fa327d77ca",electronics,Nimbus S259 Smartwatch,Nimbus,1757,14,8,17,805.61,1004.67
d59e9293-0872-430f-b20d-6110fe2a73d7,books,Everybody traditional,Nimbus,628,15,8,21,8.26,13.17
afc19dd8-729a-4066-bbb8-16410e0ebb6d,fashion,Crest Cozy Sneakers,Crest,488,58,23,8,98.15,239.36
"108fc432-ae70-4c82-8e3c-92256c4cd684",home_goods,Pulse Knife Set - Industrial,Pulse,1806,69,13,22,95.87,177.06
"473a99b7-c2f9-4eff-98fa-1c9e6229fc59",home_goods,Nimbus Bedding Set,Nimbus,1784,97,23,18,13.71,25.83
"66c025d4-6d98-4d6a-895f-9aac1d810c8f",furniture,Nimbus Leather Bookshelf,Nimbus,32475,121,23,25,304.64,470.96
f5a63bbc-8236-4712-909f-e468f894b7ce,books,Fear difference,Vertex,294,13,8,13,12.34,19.81
"113457bf-0017-45f9-8e36-59c6163a2b3a",auto,Apex Car Charger Kit (A480),Apex,7120,39,5,5,334.87,467.69
fbda9428-6710-458a-83c9-ce904189187f,electronics,Pulse Monitor P655,Pulse,1992,36,7,11,821.39,1007.55
"0ec5de50-e50c-4cf2-b572-55b5dfef86c1",electronics,Zenith M578 Tablet,Zenith,454,15,10,12,1659.62,1870.15
"4d735b6b-6514-4660-854c-d824e5d65dc6",books,Very nation century rich: Speak claim short store show family,Pulse,814,11,24,13,14.2,26.16
b19d2bb6-43a7-4ef8-9273-855ef5acf0dc,electronics,Nimbus A208 Camera,Nimbus,1098,39,22,5,1669.54,1892.67
c8ab4a64-6c66-4464-8c96-97c30964f216,home_goods,Zenith Knife Set Set,Zenith,4487,93,7,5,18.94,34.27
"4366f568-dbf2-4aea-a426-d0f19d4c0d94",electronics,Vertex Bluetooth Speaker A302,Vertex,1641,18,6,17,787.92,889.81
e7fbc23d-039d-41ef-9312-03cd46caf568,electronics,Vertex A533 Smartwatch,Vertex,4904,20,24,23,1663.53,1942.88
c7c4591d-67ac-4bd7-9c5d-2c5f6f5bf2e6,auto,Nova Car Charger Kit (X534),Nova,10593,19,23,18,219.87,269.58
"61266717-d630-49fc-90c7-43389c032fe3",home_goods,Nimbus Lamp - Cozy,Nimbus,1142,65,8,29,83.77,176.59
"7a38e49e-461f-4e4e-a02e-867a6a1aef93",fashion,Apex Modern Backpack,Apex,326,52,13,11,25.1,87.23
ee0362a0-cf0f-4764-a9a1-3e636a52a2d1,home_goods,Apex Vacuum - Industrial,Apex,2430,32,24,27,88.03,188.41
"7b7377ad-41db-4801-8eae-067f5a392765",home_goods,Orion Vacuum - Modern,Orion,1789,60,8,7,84.41,161.88
"846cda0e-2676-42d7-a3f5-d6adf865ccd2",electronics,Apex Tablet M136,Apex,930,46,9,26,273.09,330.95
"60793a49-3cee-41f6-8bc1-b5a4ec7def50",auto,Nova Car Charger Kit (M766),Nova,15586,97,19,15,99.8,128.41
"97c44367-1499-4035-9d1e-fa441501bfd2",toys,Orion RC Car (Beige),Orion,859,24,7,26,5.01,13.17
cd8b8610-820c-4ac1-b61d-cdfde0f18d1d,home_goods,Vertex Bedding - Cozy,Vertex,4567,22,29,17,80.08,137.04
afc6bc83-f8b6-4e3f-abec-eb9f9536066a,books,Represent attention: Woman beyond such,Zenith,592,16,17,21,20.07,36.79
ceb7127e-1576-4573-99e7-6a5044c52aea,auto,Pulse Tire Inflator Kit (X704),Pulse,16811,14,16,16,312.0,375.37
fb6a9cd8-7b75-403b-8de9-3452a7c33e1d,auto,Orion Dash Cam Kit (X114),Orion,6952,18,22,18,123.64,177.93
f28250dc-0ce4-4501-a4f2-a20e93c16339,auto,Pulse Car Charger Kit (S222),Pulse,17151,48,10,13,122.17,161.81
a865d982-9ab3-4ce8-8706-bfd9b28edc55,fashion,Vertex Sneakers (Beige),Vertex,495,46,24,9,89.16,257.54
"04122c0d-ea18-4a3c-b2d1-c2544d5e90b7",books,Often number without manager,Pulse,678,23,13,17,7.65,15.26
d30f9e02-a11d-475d-97cf-48f7ddbf0d38,fashion,Nimbus Minimal Dress,Nimbus,175,24,8,13,63.68,197.71
df95f565-26f5-406b-9668-06229f445dd5,fashion,Zenith Dress (Green),Zenith,160,27,25,9,50.2,121.69
e09ccc3f-2f4f-4287-aba8-8f39e7da47f5,books,Outside hair girl personal,Zenith,910,11,29,7,9.79,14.69
"1e83f8ab-61a6-4a08-9e8f-12dc51465495",home_goods,Crest Bedding Set,Crest,2556,24,25,13,41.13,102.47
"1e436269-0735-4f68-a6f3-eaae7960db7a",books,My determine try sea: And science cultural investment term rule,Vertex,513,16,28,28,24.52,44.95
d9d922bf-ce4a-4b80-aeae-99ccc19109d2,electronics,Vertex P940 Monitor,Vertex,1185,26,24,25,1275.42,1690.66
bdb188f1-6825-4a09-9ab1-c421a64065b2,furniture,Zenith Walnut Coffee Table,Zenith,36169,75,11,23,281.6,657.9
"61be3d42-c704-48ca-b556-77557b9cf3ca",furniture,Vertex Fabric Chair,Vertex,43041,151,10,15,200.87,378.04
d80c376c-c5c8-427f-9b8c-182f5f44c275,electronics,Zenith Camera P128,Zenith,3883,30,15,17,1083.09,1418.03
a7da3634-7a53-4cd8-a979-619e781d5dcb,electronics,Zenith Camera M934,Zenith,1408,38,16,13,376.72,476.33
f40efe3c-b8cd-4e3e-b43f-55789acb5d6e,furniture,Zenith Sofa - Classic,Zenith,7885,63,7,10,353.2,444.82
becc73bf-76ee-4039-b3b3-ccc703ed5479,fashion,Orion Hoodie (White),Orion,866,28,12,10,60.27,150.46
"218dba12-d533-4f3e-8efe-ec369ae586e5",furniture,Nimbus Sofa - Minimal,Nimbus,44888,71,11,16,585.56,736.05
"10306321-9e74-41f5-93bc-7baf60be3db8",home_goods,Pulse Bedding Set,Pulse,2479,56,15,9,90.36,158.0
"3d887ab0-5b0f-4c62-ab09-6350b942279a",books,Goal skill,Pulse,850,14,26,10,22.8,45.08
"6b5ed6be-9232-4228-9fd6-62bf9636b5fb",books,Everything clear,Zenith,913,15,18,23,6.98,13.36
"22aaa98f-85cf-4f53-833f-f850d2948d78",auto,Pulse Car Charger Kit (M755),Pulse,6959,13,6,26,189.79,246.65
"5c421273-491a-4703-b09f-c33c3f0cb803",books,Prevent sometimes arrive watch ahead,Vertex,933,19,10,25,8.97,14.59
d9222437-5416-4cd1-9167-9da9629610fd,auto,Nova Car Charger S556,Nova,9151,30,26,9,62.29,78.1
"2b9217bf-1c45-490a-a3ed-4b1f26fd6770",electronics,Nimbus Headphones X141,Nimbus,1685,39,15,14,957.79,1074.78
"456e7147-9cc8-4816-b77a-32f5c09cd14b",fashion,Nova Industrial Backpack,Nova,693,57,6,26,45.39,153.74
f18e6310-0e75-4b7f-bc20-90ac1e7bd466,fashion,Crest Minimal Dress,Crest,697,55,7,7,9.68,37.04
f3d451fb-c013-4eb6-ba8d-4d3c7f90d729,auto,Zenith Seat Cover Kit (X218),Zenith,2201,35,14,6,296.35,444.71
"20631329-f37b-4cde-812b-5857265dd998",toys,Nimbus Building Blocks (Green),Nimbus,209,22,16,13,13.45,24.75
f02121d0-0770-4447-bad6-48b542dd64b1,electronics,Crest A556 Smartwatch,Crest,2005,15,21,27,313.12,402.26
b70bbbd6-e46c-4ad5-84ac-9f032251a4dd,furniture,Zenith Leather Chair,Zenith,18664,181,19,16,359.26,534.02
"291d7353-95bc-4af7-b187-2fd1a3d1c72a",books,Should size take standard,Apex,566,16,14,29,14.32,24.36
"3a6594f9-8c1d-425c-b7b8-a50e6b24b0f2",auto,Pulse Dash Cam Kit (A909),Pulse,10288,35,19,29,193.78,293.41
da782538-0d46-4479-86b5-d7be70b3b214,toys,Nova Board Game Toy,Nova,716,23,8,17,8.49,19.69
"0673cd50-7fb8-4e80-9b37-b32f0c4ae19b",books,Could sure along,Apex,200,10,13,17,9.2,16.15
"285d7c98-e3d9-455c-810a-d3ead020687e",home_goods,Apex Air Purifier Set,Apex,3490,20,23,20,98.83,186.29
ea7de52d-0851-4c2d-8434-66fc644caa6f,home_goods,Crest Air Purifier Set,Crest,2960,41,14,17,19.24,34.85
"52f05d34-3c49-4842-bace-1e013e213da7",furniture,Pulse Walnut Chair,Pulse,23443,121,5,14,566.82,728.41
"16616c83-caf8-4c30-8a82-76ecf79a6add",furniture,Zenith Chair - Industrial,Zenith,39075,86,5,5,445.89,733.08
f130ae8f-e404-4a94-aa43-d60f10fb4824,fashion,Zenith Backpack (Blue),Zenith,785,32,8,29,11.46,45.71
a1ae1391-7102-4718-b8c6-924dd1a2e5e6,home_goods,Nova Air Purifier - Modern,Nova,1880,53,26,26,29.43,51.33
"5b6b7723-6447-4ef8-a19e-507df19195fb",books,Land movie get do: Party boy him,Vertex,601,23,11,9,13.94,23.69
"2025ffcb-a884-4ac4-b01c-6bbac2c29de0",home_goods,Nova Lamp Set,Nova,3363,15,20,14,18.7,43.5
dde4e629-7199-429d-9bd7-57ea1dc2ec90,home_goods,Orion Vacuum - Cozy,Orion,3629,33,21,13,10.17,24.46
"1f49ac6a-fe6d-4de7-8e0e-d2dc724b736b",home_goods,Orion Knife Set Set,Orion,3448,94,7,25,82.9,146.94
"2a8f8060-8d6c-4e27-9555-bb2a6e0f0f7b",auto,Pulse Seat Cover Kit (A400),Pulse,18295,56,5,27,145.83,179.84
"1e86d2d0-efbb-4788-8f73-2d6b8e179de3",home_goods,Vertex Bedding Set,Vertex,695,43,27,21,99.86,183.19
"0348ba4d-80c0-472f-b878-234f005dfcb3",toys,Crest RC Car Toy,Crest,133,5,14,13,8.28,17.3
"3b562e56-08dd-46ed-a06c-7a7ccd0bdf61",electronics,Nimbus Camera A786,Nimbus,812,40,6,26,287.66,366.67
"866406fa-673c-43cb-9e11-e6b9a49a5f08",auto,Zenith Car Charger X899,Zenith,17415,34,12,23,124.2,148.33
"47cb1406-ba82-48b2-9c74-243f488b4055",books,Attorney maintain stay take drive,Nova,857,12,25,28,21.35,36.93
f015bbfa-0b02-443e-885f-7861f9d838db,home_goods,Vertex Bedding - Modern,Vertex,3353,47,5,25,31.62,60.02
"73afd491-60a1-4ed9-8e1b-413cebc00622",home_goods,Nova Lamp - Industrial,Nova,565,28,26,5,6.2,12.66
a424fdc7-1fdf-4693-8751-404ee2dcf4b8,fashion,Zenith Jacket (White),Zenith,360,55,28,8,82.67,265.91
"9672ae76-ecd1-4ac4-b721-752f0a7d57c7",home_goods,Vertex Vacuum Set,Vertex,705,83,14,12,22.62,38.83
b0bc8041-a7d4-4abb-b2d0-b95c18537348,furniture,Crest Oak Bookshelf,Crest,27618,69,28,29,256.46,501.35
"4acd8835-3f15-4986-b9bc-3630907c01d3",furniture,Apex Sofa - Modern,Apex,40052,134,11,9,152.97,306.62
"77d525a6-a2e0-4e4b-9a37-94c4bcd085fb",furniture,Nova Desk - Classic,Nova,15564,172,21,18,545.84,791.14
"78ab92ce-77c0-4a6c-b6e9-7cfb1125ea1a",home_goods,Orion Knife Set - Cozy,Orion,1791,47,21,6,90.73,192.97
"92a6adee-5145-459e-b998-b2c1f65c4c44",home_goods,Crest Vacuum - Modern,Crest,2181,37,9,10,86.82,191.95
"6cbf7927-052d-459b-b37b-0e870bc97cf5",furniture,Apex Bookshelf - Classic,Apex,31034,126,13,11,165.01,241.57
a4364300-b4e7-4b11-8cbe-3ff23bc9e1e1,home_goods,Crest Bedding - Classic,Crest,2777,33,27,11,25.23,45.08
f133f21d-a4d9-4fda-a00d-6e499ace422e,fashion,Crest Hoodie (Green),Crest,115,57,15,9,11.47,42.04
fe64ba28-e900-4a13-958a-80d7db4b60fd,fashion,Apex Modern Backpack,Apex,474,38,13,12,57.87,151.09
"09ddf1e9-60f5-48a6-a4ed-52b15df8bf7c",fashion,Crest Industrial Dress,Crest,534,41,20,26,47.82,187.74
"2a39068e-5cd2-4e10-b495-5ad0cb2a9dc7",auto,Zenith Tool Set Kit (P190),Zenith,4092,53,21,17,312.11,473.05
"54e5eab2-0fa6-4ceb-ba59-86c9b8657bad",books,There statement dog by,Nova,794,20,18,29,25.15,40.24
"33183509-3484-4df3-8a97-7d30aa48d9ce",furniture,Apex Steel Coffee Table,Apex,5498,143,11,9,412.85,755.31
ed4c9ec2-3b01-4121-b1eb-75dc9182f2f9,fashion,Nimbus Minimal Backpack,Nimbus,418,41,9,18,22.62,77.46
df292f49-9d54-4a09-a291-40d57574817b,toys,Nova Doll (White),Nova,920,5,28,26,32.42,86.74
d0d6ea2f-915e-4c9c-bc35-019c9ec78cea,fashion,Pulse Classic Jacket,Pulse,949,53,24,21,44.81,177.8
"98b333ae-2370-4d3b-aa66-4adf671826c8",furniture,Crest Chair - Minimal,Crest,20011,169,17,29,505.01,937.88
"7943b8ca-e76d-41b5-a01d-69e33614b774",electronics,Orion P631 Tablet,Orion,2045,36,24,14,1505.68,1982.81
f50aca8a-dfbe-4bcd-920a-8923dafe14bb,furniture,Nimbus Fabric Desk,Nimbus,28687,133,5,23,300.92,581.95
"14657266-47a0-4f72-a1f1-e07e653a64d8",electronics,Vertex P714 Headphones,Vertex,1561,27,29,26,424.99,549.51
e2c50947-d772-4568-94f8-c37bd564c752,electronics,Nova Camera X439,Nova,4346,18,12,27,880.05,1015.95
"830dfdfe-2ed4-40db-9d2f-2e83040842fc",furniture,Nimbus Fabric Desk,Nimbus,6856,187,26,29,367.55,876.72
d8c2f05c-19a7-469e-a889-766398bb4737,electronics,Nova Camera X322,Nova,1235,17,6,24,269.12,356.13
e2aa3e0a-bc40-43f2-b05e-f45ed576f7e9,home_goods,Pulse Lamp Set,Pulse,3739,55,6,15,86.56,146.39
"66bf6958-ce90-41bd-93eb-226c0e503c07",books,Thousand house dinner money: Now success certainly capital per,Orion,520,11,5,8,8.86,12.73
"97aed3a3-df35-4567-a0fc-04188e27d930",fashion,Pulse Minimal Backpack,Pulse,567,39,21,29,97.85,244.82
"804c6216-2cc9-4c23-9b4f-d2e02fbffa87",furniture,Zenith Bookshelf - Classic,Zenith,38512,133,8,5,421.95,891.12
"9086b2b2-6100-410b-9b9c-4db4109afcfa",electronics,Apex P960 Smartwatch,Apex,1288,18,25,10,1480.7,1937.05
cdb8133a-6ea9-46e0-a34c-67dee7ae12bd,home_goods,Nimbus Vacuum - Cozy,Nimbus,3377,82,27,24,11.85,20.68
"766dc67a-ed57-4a43-9424-054e917b5834",home_goods,Vertex Lamp - Classic,Vertex,1237,54,25,27,70.86,131.6
e2abe3eb-9a0f-451b-86b1-3fd3197d8e0f,furniture,Crest Walnut Bookshelf,Crest,49295,194,20,17,564.34,944.78
a584ae10-4668-47d7-ba55-6045b1864301,auto,Orion Tool Set Kit (P715),Orion,19816,68,17,20,111.68,140.84
"51023a44-703c-40b5-b68b-e450270d6824",fashion,Nimbus Industrial Sneakers,Nimbus,987,45,14,13,13.15,44.2
e79f97f1-b81f-4125-88a5-593851d20ee0,auto,Vertex Tool Set Kit (M693),Vertex,18635,20,20,11,350.68,463.25
cefb2053-4340-4fbc-95ad-b2566fac1ff2,books,Side scene mission: Attack outside last huge,Orion,922,24,16,7,8.86,15.79
bfe1c0d2-febe-44db-bbf5-7b128fae22dc,fashion,Crest Sneakers (Green),Crest,475,49,20,11,55.0,184.83
"9c3638b6-f5f0-4265-918d-703e616772f0",home_goods,Nova Vacuum Set,Nova,1716,85,10,6,20.94,35.12
"50c85dcf-fe88-46d2-a496-e9a99bff0e71",books,Shake candidate since,Apex,441,12,12,21,23.98,46.99
"240ed6f0-0fdd-444c-803d-bc3563fa90fd",auto,Orion Car Charger Kit (X250),Orion,9577,59,23,23,414.45,496.88
"2b805596-12de-40ee-aa42-9795ad4ce605",furniture,Vertex Chair - Minimal,Vertex,11766,153,24,14,61.02,116.62
"2c939b82-3c8d-447c-ade0-2951fefbe76f",books,Continue high: Arm operation imagine two arrive region,Orion,726,13,13,5,9.97,17.56
"721beda1-cb94-4c4c-a2d6-abf34c01bc3f",auto,Orion Tire Inflator Kit (M492),Orion,13393,13,26,9,158.16,225.12
"03cd8214-e4f4-4b78-bb4a-25632089b7b0",home_goods,Zenith Knife Set Set,Zenith,907,12,8,6,89.22,150.32
"3ea5b708-fec8-4b72-940a-462b49ba479f",books,Leader buy college save: General church strong let military TV,Apex,998,22,23,18,21.13,34.96
"06eaa437-f7f1-4bd5-8398-6d7f05acd257",furniture,Nimbus Fabric Sofa,Nimbus,13843,60,19,10,457.62,670.53
